SetName,Cycle,Time_S,Temperature,XSize_um,YSize_um,XDisplacement_um,YDisplacement_um,XForce_mN,YForce_mN
PreconditioningB,2-Recover,313.58,36.9,7901,10863,268,888,13.7,81.7
PreconditioningB,2-Recover,313.65,36.9,7897,10856,264,881,15.2,64.5
PreconditioningB,2-Recover,313.72,36.9,7892,10849,259,874,17.4,59.3
PreconditioningB,2-Recover,313.78,36.9,7887,10845,254,870,14.4,62.3
PreconditioningB,2-Recover,313.85,36.9,7883,10838,250,863,15.9,59.3
PreconditioningB,2-Recover,313.92,36.9,7878,10831,245,856,14.4,57.8
PreconditioningB,2-Recover,313.98,36.9,7874,10825,241,850,12.9,57.8
PreconditioningB,2-Recover,314.05,36.9,7869,10818,236,843,13.7,63
PreconditioningB,2-Recover,314.12,36.9,7865,10812,232,837,12.9,72
PreconditioningB,2-Recover,314.18,36.9,7860,10806,227,831,17.4,57.1
PreconditioningB,2-Recover,314.25,36.9,7854,10799,221,824,12.1,57.1
PreconditioningB,2-Recover,314.32,36.9,7853,10793,220,818,10.6,59.3
PreconditioningB,2-Recover,314.38,36.9,7850,10787,217,812,15.2,58.6
PreconditioningB,2-Recover,314.45,36.9,7844,10781,211,806,16.7,57.1
PreconditioningB,2-Recover,314.52,36.9,7840,10774,207,799,11.4,79.4
PreconditioningB,2-Recover,314.58,36.9,7837,10766,204,791,15.2,52.6
PreconditioningB,2-Recover,314.65,36.9,7831,10760,198,785,15.2,54.1
PreconditioningB,2-Recover,314.72,36.9,7826,10754,193,779,15.2,54.1
PreconditioningB,2-Recover,314.78,36.9,7823,10747,190,772,15.9,53.3
PreconditioningB,2-Recover,314.85,36.9,7817,10740,184,765,18.2,42.9
PreconditioningB,2-Recover,314.92,36.9,7812,10733,179,758,17.4,40.6
PreconditioningB,2-Recover,314.98,36.9,7810,10728,177,753,11.4,51.8
PreconditioningB,2-Recover,315.05,36.9,7805,10722,172,747,15.2,50.3
PreconditioningB,2-Recover,315.12,36.9,7800,10715,167,740,13.7,50.3
PreconditioningB,2-Recover,315.18,36.9,7796,10709,163,734,12.9,51.1
PreconditioningB,2-Recover,315.25,36.9,7793,10703,160,728,10.6,54.1
PreconditioningB,2-Recover,315.32,36.9,7789,10696,156,721,16.7,36.2
PreconditioningB,2-Recover,315.38,36.9,7784,10691,151,716,14.4,33.9
PreconditioningB,2-Recover,315.45,36.9,7780,10685,147,710,13.7,45.9
PreconditioningB,2-Recover,315.52,36.9,7775,10679,142,704,12.1,51.8
PreconditioningB,2-Recover,315.58,36.9,7775,10673,142,698,13.7,50.3
PreconditioningB,2-Recover,315.65,36.9,7771,10666,138,691,13.7,46.6
PreconditioningB,2-Recover,315.72,36.9,7768,10660,135,685,10.6,48.9
PreconditioningB,2-Recover,315.78,36.9,7766,10654,133,679,13.7,44.4
PreconditioningB,2-Recover,315.85,36.9,7764,10646,131,671,10.6,51.1
PreconditioningB,2-Recover,315.92,36.9,7761,10640,128,665,15.9,48.1
PreconditioningB,2-Recover,315.98,36.9,7757,10635,124,660,12.1,48.1
PreconditioningB,2-Recover,316.05,36.9,7757,10628,124,653,11.4,48.9
PreconditioningB,2-Recover,316.12,36.9,7756,10620,123,645,12.1,46.6
PreconditioningB,2-Recover,316.18,36.9,7752,10614,119,639,12.1,52.6
PreconditioningB,2-Recover,316.25,36.9,7749,10609,116,634,16.7,39.2
PreconditioningB,2-Recover,316.32,36.9,7744,10603,111,628,7.6,59.3
PreconditioningB,2-Recover,316.38,36.9,7744,10597,111,622,11.4,45.1
PreconditioningB,2-Recover,316.45,36.9,7741,10590,108,615,15.9,42.1
PreconditioningB,2-Recover,316.52,36.9,7737,10584,104,609,12.1,46.6
PreconditioningB,2-Recover,316.58,36.9,7737,10577,104,602,11.4,44.4
PreconditioningB,2-Recover,316.65,36.9,7734,10570,101,595,14.4,42.9
PreconditioningB,2-Recover,316.72,36.9,7731,10564,98,589,7.6,52.6
PreconditioningB,2-Recover,316.78,36.9,7731,10558,98,583,12.1,43.6
PreconditioningB,2-Recover,316.85,36.9,7728,10552,95,577,10.6,44.4
PreconditioningB,2-Recover,316.92,36.9,7728,10545,95,570,11.4,44.4
PreconditioningB,2-Recover,316.98,36.9,7728,10539,95,564,12.1,45.9
PreconditioningB,2-Recover,317.05,36.9,7728,10532,95,557,12.9,41.4
PreconditioningB,2-Recover,317.12,36.9,7725,10526,92,551,12.1,49.6
PreconditioningB,2-Recover,317.18,36.9,7722,10520,89,545,11.4,63
PreconditioningB,2-Recover,317.25,36.9,7722,10513,89,538,9.1,42.1
PreconditioningB,2-Recover,317.32,36.9,7722,10507,89,532,10.6,42.9
PreconditioningB,2-Recover,317.38,36.9,7722,10501,89,526,9.9,43.6
PreconditioningB,2-Recover,317.45,36.9,7722,10495,89,520,11.4,42.9
PreconditioningB,2-Recover,317.52,36.9,7720,10490,87,515,12.1,45.1
PreconditioningB,2-Recover,317.58,36.9,7720,10483,87,508,8.4,60.8
PreconditioningB,2-Recover,317.65,36.9,7718,10477,85,502,14.4,48.1
PreconditioningB,2-Recover,317.72,36.9,7716,10470,83,495,10.6,39.9
PreconditioningB,2-Recover,317.78,36.9,7716,10465,83,490,10.6,42.1
PreconditioningB,2-Recover,317.85,36.9,7716,10458,83,483,11.4,42.9
PreconditioningB,2-Recover,317.92,36.9,7716,10452,83,477,11.4,40.6
PreconditioningB,2-Recover,317.98,36.9,7716,10445,83,470,12.9,40.6
PreconditioningB,2-Recover,318.05,36.9,7712,10439,79,464,7.6,63
PreconditioningB,2-Recover,318.12,36.9,7711,10432,78,457,13.7,36.2
PreconditioningB,2-Recover,318.18,36.9,7708,10427,75,452,9.9,40.6
PreconditioningB,2-Recover,318.25,36.9,7708,10419,75,444,9.9,41.4
PreconditioningB,2-Recover,318.32,36.9,7708,10412,75,437,9.9,39.9
PreconditioningB,2-Recover,318.38,36.9,7708,10405,75,430,11.4,33.2
PreconditioningB,2-Recover,318.45,36.9,7706,10400,73,425,12.9,42.1
PreconditioningB,2-Recover,318.52,36.9,7705,10392,72,417,4.6,63.8
PreconditioningB,2-Recover,318.58,36.9,7705,10387,72,412,9.9,35.4
PreconditioningB,2-Recover,318.65,36.9,7705,10379,72,404,9.9,39.9
PreconditioningB,2-Recover,318.72,36.9,7705,10373,72,398,9.9,38.4
PreconditioningB,2-Recover,318.78,36.9,7705,10368,72,393,10.6,39.2
PreconditioningB,2-Recover,318.85,36.9,7705,10361,72,386,13.7,32.4
PreconditioningB,2-Recover,318.92,36.9,7699,10356,66,381,19.7,19
PreconditioningB,2-Recover,318.98,36.9,7695,10351,62,376,6.9,42.9
PreconditioningB,2-Recover,319.05,36.9,7695,10345,62,370,6.9,39.2
PreconditioningB,2-Recover,319.12,36.9,7695,10339,62,364,10.6,38.4
PreconditioningB,2-Recover,319.18,36.9,7695,10333,62,358,10.6,37.7
PreconditioningB,2-Recover,319.25,36.9,7695,10326,62,351,10.6,37.7
PreconditioningB,2-Recover,319.32,36.9,7695,10319,62,344,9.9,39.2
PreconditioningB,2-Recover,319.38,36.9,7694,10313,61,338,15.9,33.2
PreconditioningB,2-Recover,319.45,36.9,7689,10308,56,333,12.1,24.2
PreconditioningB,2-Recover,319.52,36.9,7688,10301,55,326,9.9,32.4
PreconditioningB,2-Recover,319.58,36.9,7688,10296,55,321,8.4,36.9
PreconditioningB,2-Recover,319.65,36.9,7688,10290,55,315,9.1,36.9
PreconditioningB,2-Recover,319.72,36.9,7688,10283,55,308,10.6,33.9
PreconditioningB,2-Recover,319.78,36.9,7688,10277,55,302,9.1,34.7
PreconditioningB,2-Recover,319.85,36.9,7687,10271,54,296,14.4,42.1
PreconditioningB,2-Recover,319.92,36.9,7684,10264,51,289,11.4,33.9
PreconditioningB,2-Recover,319.98,36.9,7684,10258,51,283,10.6,30.2
PreconditioningB,2-Recover,320.05,36.9,7684,10252,51,277,8.4,33.2
PreconditioningB,2-Recover,320.12,36.9,7684,10246,51,271,9.9,33.9
PreconditioningB,2-Recover,320.18,36.9,7684,10241,51,266,10.6,34.7
PreconditioningB,2-Recover,320.25,36.9,7684,10234,51,259,8.4,33.2
PreconditioningB,2-Recover,320.32,36.9,7684,10228,51,253,13.7,32.4
PreconditioningB,2-Recover,320.38,36.9,7680,10224,47,249,9.1,55.6
PreconditioningB,2-Recover,320.45,36.9,7680,10217,47,242,8.4,35.4
PreconditioningB,2-Recover,320.52,36.9,7680,10210,47,235,6.9,36.9
PreconditioningB,2-Recover,320.58,36.9,7680,10204,47,229,8.4,34.7
PreconditioningB,2-Recover,320.65,36.9,7680,10197,47,222,9.1,32.4
PreconditioningB,2-Recover,320.72,36.9,7680,10191,47,216,10.6,6.3
PreconditioningB,2-Recover,320.78,36.9,7677,10191,44,216,12.1,17.5
PreconditioningB,2-Recover,320.85,36.9,7676,10185,43,210,8.4,11.5
PreconditioningB,2-Recover,320.92,36.9,7676,10180,43,205,9.9,-1.9
PreconditioningB,2-Recover,320.98,36.9,7676,10175,43,200,7.6,31.7
PreconditioningB,2-Recover,321.05,36.9,7676,10169,43,194,9.1,31.7
PreconditioningB,2-Recover,321.12,36.9,7676,10163,43,188,9.9,31.7
PreconditioningB,2-Recover,321.18,36.9,7676,10158,43,183,7.6,32.4
PreconditioningB,2-Recover,321.25,36.9,7676,10152,43,177,8.4,21.2
PreconditioningB,2-Recover,321.32,36.9,7676,10148,43,173,11.4,3.3
PreconditioningB,2-Recover,321.38,36.9,7674,10146,41,171,9.1,10.8
PreconditioningB,2-Recover,321.45,36.9,7674,10145,41,170,7.6,15.3
PreconditioningB,2-Recover,321.52,36.9,7674,10141,41,166,9.1,9.3
PreconditioningB,2-Recover,321.58,36.9,7674,10137,41,162,6.9,25.7
PreconditioningB,2-Recover,321.65,36.9,7673,10132,40,157,5.4,21.2
PreconditioningB,2-Recover,321.72,36.9,7673,10124,40,149,8.4,33.2
PreconditioningB,2-Recover,321.78,36.9,7673,10120,40,145,8.4,34.7
PreconditioningB,2-Recover,321.85,36.9,7673,10113,40,138,8.4,28.7
PreconditioningB,2-Recover,321.92,36.9,7673,10108,40,133,9.9,13
PreconditioningB,2-Recover,321.98,36.9,7672,10107,39,132,12.9,20.5
PreconditioningB,2-Recover,322.05,36.9,7669,10101,36,126,5.4,58.6
PreconditioningB,2-Recover,322.12,36.9,7669,10095,36,120,1.6,45.1
PreconditioningB,2-Recover,322.18,36.9,7669,10089,36,114,8.4,29.5
PreconditioningB,2-Recover,322.25,36.9,7669,10082,36,107,9.1,30.2
PreconditioningB,2-Recover,322.32,36.9,7669,10076,36,101,7.6,32.4
PreconditioningB,2-Recover,322.38,36.9,7669,10071,36,96,7.6,28.7
PreconditioningB,2-Recover,322.45,36.9,7669,10065,36,90,11.4,5.6
PreconditioningB,2-Recover,322.52,36.9,7669,10063,36,88,12.1,6.3
PreconditioningB,2-Recover,322.58,36.9,7668,10062,35,87,10.6,1.1
PreconditioningB,2-Recover,322.65,36.9,7665,10060,32,85,13.7,10.1
PreconditioningB,2-Recover,322.72,36.9,7661,10059,28,84,6.1,37.7
PreconditioningB,2-Recover,322.78,36.9,7661,10053,28,78,6.9,36.2
PreconditioningB,2-Recover,322.85,36.9,7661,10047,28,72,9.1,29.5
PreconditioningB,2-Recover,322.92,36.9,7661,10040,28,65,6.9,31.7
PreconditioningB,2-Recover,322.98,36.9,7661,10036,28,61,6.9,30.9
PreconditioningB,2-Recover,323.05,36.9,7661,10030,28,55,6.9,26.5
PreconditioningB,2-Recover,323.12,36.9,7661,10023,28,48,6.1,11.5
PreconditioningB,2-Recover,323.18,36.9,7661,10021,28,46,11.4,4.1
PreconditioningB,2-Recover,323.25,36.9,7658,10019,25,44,12.9,12.3
PreconditioningB,2-Recover,323.32,36.9,7657,10015,24,40,6.1,45.9
PreconditioningB,2-Recover,323.38,36.9,7657,10010,24,35,13.7,28
PreconditioningB,2-Recover,323.45,36.9,7654,10004,21,29,6.1,28
PreconditioningB,2-Recover,323.52,36.9,7654,9998,21,23,7.6,29.5
PreconditioningB,2-Recover,323.58,36.9,7654,9992,21,17,6.1,28.7
PreconditioningB,2-Recover,323.65,36.9,7654,9986,21,11,4.6,27.2
1:1A,1-Stretch,323.66,36.9,7654,9985,21,10,4.6,26.5
1:1A,1-Stretch,323.73,36.9,7662,9990,29,15,3.9,35.4
1:1A,1-Stretch,323.79,36.9,7670,9998,37,23,6.9,28.7
1:1A,1-Stretch,323.86,36.9,7678,10006,45,31,6.9,29.5
1:1A,1-Stretch,323.93,36.9,7687,10015,54,40,9.9,29.5
1:1A,1-Stretch,323.99,36.9,7694,10022,61,47,7.6,30.2
1:1A,1-Stretch,324.06,36.9,7703,10031,70,56,8.4,30.9
1:1A,1-Stretch,324.13,36.9,7712,10040,79,65,9.1,33.2
1:1A,1-Stretch,324.19,36.9,7719,10047,86,72,8.4,30.2
1:1A,1-Stretch,324.26,36.9,7728,10056,95,81,7.6,30.2
1:1A,1-Stretch,324.33,36.9,7735,10063,102,88,8.4,29.5
1:1A,1-Stretch,324.39,36.9,7742,10071,109,96,8.4,30.9
1:1A,1-Stretch,324.46,36.9,7751,10080,118,105,10.6,30.9
1:1A,1-Stretch,324.53,36.9,7760,10088,127,113,9.9,32.4
1:1A,1-Stretch,324.59,36.9,7767,10096,134,121,8.4,33.9
1:1A,1-Stretch,324.66,36.9,7776,10104,143,129,7.6,32.4
1:1A,1-Stretch,324.73,36.9,7784,10113,151,138,9.1,34.7
1:1A,1-Stretch,324.79,36.9,7792,10120,159,145,8.4,35.4
1:1A,1-Stretch,324.86,36.9,7801,10129,168,154,10.6,34.7
1:1A,1-Stretch,324.93,36.9,7808,10136,175,161,8.4,21.2
1:1A,1-Stretch,324.99,36.9,7816,10144,183,169,7.6,32.4
1:1A,1-Stretch,325.06,36.9,7824,10152,191,177,9.9,36.2
1:1A,1-Stretch,325.13,36.9,7833,10161,200,186,11.4,33.9
1:1A,1-Stretch,325.19,36.9,7840,10168,207,193,10.6,33.9
1:1A,1-Stretch,325.26,36.9,7849,10177,216,202,10.6,36.9
1:1A,1-Stretch,325.33,36.9,7858,10186,225,211,9.9,37.7
1:1A,1-Stretch,325.39,36.9,7865,10193,232,218,10.6,36.2
1:1A,1-Stretch,325.46,36.9,7874,10202,241,227,11.4,38.4
1:1A,1-Stretch,325.53,36.9,7882,10208,249,233,11.4,33.2
1:1A,1-Stretch,325.59,36.9,7889,10216,256,241,10.6,33.2
1:1A,1-Stretch,325.66,36.9,7898,10225,265,250,11.4,39.2
1:1A,1-Stretch,325.73,36.9,7906,10233,273,258,11.4,39.9
1:1A,1-Stretch,325.79,36.9,7914,10241,281,266,12.9,39.2
1:1A,1-Stretch,325.86,36.9,7922,10249,289,274,11.4,39.9
1:1A,1-Stretch,325.93,36.9,7931,10258,298,283,12.9,40.6
1:1A,1-Stretch,325.99,36.9,7938,10265,305,290,13.7,40.6
1:1A,1-Stretch,326.06,36.9,7947,10274,314,299,12.9,40.6
1:1A,1-Stretch,326.13,36.9,7956,10281,323,306,14.4,40.6
1:1A,1-Stretch,326.19,36.9,7962,10289,329,314,12.9,41.4
1:1A,1-Stretch,326.26,36.9,7970,10297,337,322,14.4,41.4
1:1A,1-Stretch,326.33,36.9,7979,10306,346,331,12.9,41.4
1:1A,1-Stretch,326.39,36.9,7987,10313,354,338,12.9,42.9
1:1A,1-Stretch,326.46,36.9,7995,10322,362,347,15.2,42.1
1:1A,1-Stretch,326.53,36.9,8004,10331,371,356,15.9,42.9
1:1A,1-Stretch,326.59,36.9,8011,10338,378,363,13.7,45.9
1:1A,1-Stretch,326.66,36.9,8020,10347,387,372,15.9,43.6
1:1A,1-Stretch,326.73,36.9,8029,10354,396,379,15.9,40.6
1:1A,1-Stretch,326.79,36.9,8034,10361,401,386,15.9,42.9
1:1A,1-Stretch,326.86,36.9,8043,10370,410,395,14.4,45.1
1:1A,1-Stretch,326.93,36.9,8051,10379,418,404,16.7,46.6
1:1A,1-Stretch,326.99,36.9,8059,10386,426,411,17.4,46.6
1:1A,1-Stretch,327.06,36.9,8068,10395,435,420,16.7,46.6
1:1A,1-Stretch,327.13,36.9,8076,10403,443,428,18.2,47.4
1:1A,1-Stretch,327.19,36.9,8084,10411,451,436,15.9,48.1
1:1A,1-Stretch,327.26,36.9,8092,10420,459,445,17.4,46.6
1:1A,1-Stretch,327.33,36.9,8101,10427,468,452,18.2,42.1
1:1A,1-Stretch,327.39,36.9,8107,10434,474,459,20.4,41.4
1:1A,1-Stretch,327.46,36.9,8115,10443,482,468,18.2,50.3
1:1A,1-Stretch,327.53,36.9,8124,10451,491,476,19.7,50.3
1:1A,1-Stretch,327.59,36.9,8132,10459,499,484,18.2,52.6
1:1A,1-Stretch,327.66,36.9,8140,10467,507,492,20.4,51.8
1:1A,1-Stretch,327.73,36.9,8149,10476,516,501,21.2,51.8
1:1A,1-Stretch,327.79,36.9,8156,10483,523,508,21.9,53.3
1:1A,1-Stretch,327.86,36.9,8165,10492,532,517,19.7,51.8
1:1A,1-Stretch,327.93,36.9,8174,10500,541,525,19.7,53.3
1:1A,1-Stretch,327.99,36.9,8181,10507,548,532,21.2,55.6
1:1A,1-Stretch,328.06,36.9,8189,10516,556,541,21.2,54.8
1:1A,1-Stretch,328.13,36.9,8197,10525,564,550,21.2,56.3
1:1A,1-Stretch,328.19,36.9,8205,10532,572,557,20.4,54.8
1:1A,1-Stretch,328.26,36.9,8213,10541,580,566,22.7,56.3
1:1A,1-Stretch,328.33,36.9,8222,10549,589,574,24.9,57.1
1:1A,1-Stretch,328.39,36.9,8230,10557,597,582,24.2,58.6
1:1A,1-Stretch,328.46,36.9,8238,10565,605,590,24.2,59.3
1:1A,1-Stretch,328.53,36.9,8247,10573,614,598,25.7,58.6
1:1A,1-Stretch,328.59,36.9,8254,10580,621,605,24.9,57.8
1:1A,1-Stretch,328.66,36.9,8262,10589,629,614,23.4,62.3
1:1A,1-Stretch,328.73,36.9,8270,10597,637,622,26.4,60.8
1:1A,1-Stretch,328.79,36.9,8278,10605,645,630,27.2,61.5
1:1A,1-Stretch,328.86,36.9,8287,10613,654,638,25.7,63
1:1A,1-Stretch,328.93,36.9,8295,10622,662,647,26.4,63
1:1A,1-Stretch,328.99,36.9,8303,10629,670,654,25.7,63.8
1:1A,1-Stretch,329.06,36.9,8311,10638,678,663,25.7,65.3
1:1A,1-Stretch,329.13,36.9,8320,10646,687,671,26.4,57.1
1:1A,1-Stretch,329.19,36.9,8327,10653,694,678,29.4,67.5
1:1A,1-Stretch,329.26,36.9,8334,10662,701,687,30.2,68.3
1:1A,1-Stretch,329.33,36.9,8343,10670,710,695,30.2,65.3
1:1A,1-Stretch,329.39,36.9,8350,10678,717,703,31.7,67.5
1:1A,1-Stretch,329.46,36.9,8359,10687,726,712,31.7,68.3
1:1A,1-Stretch,329.53,36.9,8368,10695,735,720,30.9,69.7
1:1A,1-Stretch,329.59,36.9,8375,10703,742,728,33.2,69.7
1:1A,1-Stretch,329.66,36.9,8384,10709,751,734,32.4,69.7
1:1A,1-Stretch,329.73,36.9,8393,10718,760,743,35.4,70.5
1:1A,1-Stretch,329.79,36.9,8400,10725,767,750,34.7,74.2
1:1A,1-Stretch,329.86,36.9,8407,10734,774,759,34.7,74.2
1:1A,1-Stretch,329.93,36.9,8416,10743,783,768,36.2,72
1:1A,1-Stretch,329.99,36.9,8423,10750,790,775,36.2,75
1:1A,1-Stretch,330.06,36.9,8432,10759,799,784,36.2,75
1:1A,1-Stretch,330.13,36.9,8441,10768,808,793,36.2,76.5
1:1A,1-Stretch,330.19,36.9,8448,10775,815,800,37.7,77.2
1:1A,1-Stretch,330.26,36.9,8457,10783,824,808,38.5,78
1:1A,1-Stretch,330.33,36.9,8465,10791,832,816,39.2,78.7
1:1A,1-Stretch,330.39,36.9,8473,10799,840,824,40,80.9
1:1A,1-Stretch,330.46,36.9,8480,10808,847,833,40,81.7
1:1A,1-Stretch,330.53,36.9,8489,10816,856,841,41.5,82.4
1:1A,1-Stretch,330.59,36.9,8496,10824,863,849,41.5,83.9
1:1A,1-Stretch,330.66,36.9,8505,10832,872,857,43.7,86.2
1:1A,1-Stretch,330.73,36.9,8514,10841,881,866,45.2,83.9
1:1A,1-Stretch,330.79,36.9,8521,10846,888,871,46.7,84.7
1:1A,1-Stretch,330.86,36.9,8530,10855,897,880,44.5,79.4
1:1A,1-Stretch,330.93,36.9,8538,10864,905,889,48.2,88.4
1:1A,1-Stretch,330.99,36.9,8546,10871,913,896,49.7,87.7
1:1A,1-Stretch,331.06,36.9,8553,10880,920,905,50.5,90.6
1:1A,1-Stretch,331.13,36.9,8562,10889,929,914,52,91.4
1:1A,1-Stretch,331.19,36.9,8569,10896,936,921,53.5,90.6
1:1A,1-Stretch,331.26,36.9,8578,10905,945,930,55.7,93.6
1:1A,1-Stretch,331.33,36.9,8587,10913,954,938,55,92.9
1:1A,1-Stretch,331.39,36.9,8594,10919,961,944,58,95.9
1:1A,1-Stretch,331.46,36.9,8603,10928,970,953,59.5,96.6
1:1A,1-Stretch,331.53,36.9,8611,10937,978,962,61,98.8
1:1A,1-Stretch,331.59,36.9,8619,10944,986,969,62.5,101.1
1:1A,1-Stretch,331.66,36.9,8626,10953,993,978,64,102.6
1:1A,1-Stretch,331.73,36.9,8635,10961,1002,986,66.3,104.8
1:1A,1-Stretch,331.79,36.9,8642,10969,1009,994,67.8,104.1
1:1A,1-Stretch,331.86,36.9,8651,10978,1018,1003,71.5,106.3
1:1A,1-Stretch,331.93,36.9,8660,10985,1027,1010,71.5,110
1:1A,1-Stretch,331.99,36.9,8667,10993,1034,1018,73.8,111.5
1:1A,1-Stretch,332.06,36.9,8676,11001,1043,1026,78.3,112.3
1:1A,1-Stretch,332.13,36.9,8684,11010,1051,1035,85.1,113.8
1:1A,1-Stretch,332.19,36.9,8691,11017,1058,1042,86.6,116.7
1:1A,1-Stretch,332.26,36.9,8699,11026,1066,1051,88.8,118.2
1:1A,1-Stretch,332.33,36.9,8708,11035,1075,1060,94.8,120.5
1:1A,1-Stretch,332.39,36.9,8716,11042,1083,1067,97.8,121.2
1:1A,1-Stretch,332.46,36.9,8724,11049,1091,1074,101.6,125
1:1A,1-Stretch,332.53,36.9,8733,11058,1100,1083,106.1,127.2
1:1A,1-Stretch,332.59,36.9,8740,11065,1107,1090,109.9,130.9
1:1A,1-Stretch,332.66,36.9,8749,11074,1116,1099,116.6,133.2
1:1A,1-Stretch,332.73,36.9,8757,11083,1124,1108,121.9,134.7
1:1A,1-Stretch,332.79,36.9,8764,11090,1131,1115,126.4,139.1
1:1A,1-Stretch,332.86,36.9,8773,11099,1140,1124,133.2,140.6
1:1A,1-Stretch,332.93,36.9,8782,11107,1149,1132,139.2,146.6
1:1A,1-Stretch,332.99,36.9,8789,11113,1156,1138,145.9,148.1
1:1A,1-Stretch,333.06,36.9,8798,11122,1165,1147,153.5,152.6
1:1A,1-Stretch,333.13,36.9,8806,11130,1173,1155,162.5,156.3
1:1A,1-Stretch,333.19,36.9,8814,11138,1181,1163,167.7,159.3
1:1A,1-Stretch,333.26,36.9,8821,11146,1188,1171,176.8,163.8
1:1A,1-Stretch,333.33,36.9,8830,11155,1197,1180,185.8,165.2
1:1A,1-Stretch,333.39,36.9,8837,11162,1204,1187,194.8,170.5
1:1A,1-Stretch,333.46,36.9,8846,11171,1213,1196,205.3,175.7
1:1A,1-Stretch,333.53,36.9,8855,11179,1222,1204,215.8,180.9
1:1A,1-Stretch,333.59,36.9,8862,11186,1229,1211,224.1,185.4
1:1A,1-Stretch,333.66,36.9,8871,11195,1238,1220,237.6,189.1
1:1A,1-Stretch,333.73,36.9,8878,11204,1245,1229,250.4,195.1
1:1A,1-Stretch,333.79,36.9,8885,11211,1252,1236,259.4,199.6
1:1A,1-Stretch,333.86,36.9,8894,11220,1261,1245,272.2,205.5
1:1A,1-Stretch,333.93,36.9,8902,11228,1269,1253,287.3,210.8
1:1A,1-Stretch,333.99,36.9,8910,11234,1277,1259,297.8,208.5
1:1A,1-Stretch,334.06,36.9,8919,11243,1286,1268,314.3,224.2
1:1A,1-Stretch,334.13,36.9,8927,11252,1294,1277,332.4,229.4
1:1A,1-Stretch,334.19,36.9,8933,11259,1300,1284,345.1,234.6
1:1A,1-Stretch,334.26,36.9,8942,11268,1309,1293,361.7,243.6
1:1A,1-Stretch,334.33,36.9,8950,11276,1317,1301,382,250.3
1:1A,1-Stretch,334.39,36.9,8958,11283,1325,1308,399.3,258.5
1:1A,1-Stretch,334.46,36.9,8966,11290,1333,1315,418,264.5
1:1A,1-Stretch,334.53,36.9,8974,11299,1341,1324,438.3,273.4
1:1A,1-Stretch,334.59,36.9,8981,11307,1348,1332,457.9,279.4
1:1A,1-Stretch,334.66,36.9,8990,11315,1357,1340,479.7,289.8
1:1A,1-Stretch,334.73,36.9,8998,11324,1365,1349,506,299.5
1:1A,1-Stretch,334.79,36.9,9005,11331,1372,1356,524,307
1:1A,1-Stretch,334.86,36.9,9013,11338,1380,1363,548.8,316.7
1:1A,1-Stretch,334.93,36.9,9021,11347,1388,1372,574.4,324.9
1:1A,1-Stretch,334.99,36.9,9028,11354,1395,1379,597.7,334.6
1:1A,1-Stretch,335.06,36.9,9035,11363,1402,1388,624,346.5
1:1A,1-Stretch,335.13,36.9,9043,11371,1410,1396,651.1,357
1:1A,1-Stretch,335.19,36.9,9049,11378,1416,1403,674.4,363.7
1:1A,1-Stretch,335.26,36.9,9053,11386,1420,1411,693.9,374.1
1:1A,1-Stretch,335.33,36.9,9053,11395,1420,1420,701.4,378.6
1:1A,1-Stretch,335.39,36.9,9053,11402,1420,1427,704.4,382.4
1:1A,1-Stretch,335.46,36.9,9053,11411,1420,1436,708.2,386.1
1:1A,1-Stretch,335.53,36.9,9053,11419,1420,1444,712.7,392.8
1:1A,1-Stretch,335.59,36.9,9048,11426,1415,1451,711.2,396.5
1:1A,1-Stretch,335.66,36.9,9048,11435,1415,1460,708.2,397.3
1:1A,1-Stretch,335.73,36.9,9046,11443,1413,1468,713.5,401.8
1:1A,1-Stretch,335.79,36.9,9042,11449,1409,1474,709.7,401.8
1:1A,1-Stretch,335.86,36.9,9042,11458,1409,1483,706.7,404.7
1:1A,1-Stretch,335.93,36.9,9042,11466,1409,1491,712.7,412.2
1:1A,1-Stretch,335.99,36.9,9040,11474,1407,1499,711.2,415.2
1:1A,1-Stretch,336.06,36.9,9039,11481,1406,1506,712.7,422.6
1:1A,1-Stretch,336.13,36.9,9038,11489,1405,1514,714.2,426.4
