SetName,Cycle,Time_S,Temperature,XSize_um,YSize_um,XDisplacement_um,YDisplacement_um,XForce_mN,YForce_mN
Hold,1-Hold,261.020,36.1,8935,11874,1934,4874,669.9,548.0
Hold,1-Hold,261.220,36.1,8935,11874,1934,4874,667.6,548.0
Hold,1-Hold,261.420,36.1,8935,11874,1934,4874,668.4,548.0
Hold,1-Hold,261.620,36.1,8935,11874,1934,4874,669.1,548.0
Hold,1-Hold,261.820,36.1,8935,11874,1934,4874,667.6,548.0
Hold,1-Hold,262.020,36.1,8935,11874,1934,4874,668.4,548.0
Hold,1-Hold,262.220,36.1,8935,11874,1934,4874,667.6,547.2
Hold,1-Hold,262.420,36.1,8935,11874,1934,4874,667.6,548.0
Hold,1-Hold,262.620,36.1,8935,11874,1934,4874,668.4,548.0
Hold,1-Hold,262.820,36.1,8935,11874,1934,4874,667.6,547.2
Hold,1-Hold,263.020,36.1,8935,11874,1934,4874,668.4,548.0
Hold,1-Hold,263.220,36.1,8935,11874,1934,4874,668.4,548.0
Hold,1-Hold,263.420,36.1,8935,11874,1934,4874,667.6,548.0
Hold,1-Hold,263.620,36.1,8935,11874,1934,4874,668.4,548.0
Hold,1-Hold,263.820,36.1,8935,11874,1934,4874,668.4,547.2
Hold,1-Hold,264.020,36.1,8935,11874,1934,4874,667.6,548.0
Hold,1-Hold,264.220,36.1,8935,11874,1934,4874,668.4,548.0
Hold,1-Hold,264.420,36.1,8935,11874,1934,4874,667.6,546.5
Hold,1-Hold,264.620,36.1,8935,11874,1934,4874,667.6,548.0
Hold,1-Hold,264.820,36.1,8935,11874,1934,4874,668.4,547.2
Hold,1-Hold,265.020,36.1,8935,11874,1934,4874,667.6,548.0
Hold,1-Hold,265.220,36.1,8935,11874,1934,4874,668.4,548.0
Hold,1-Hold,265.420,36.1,8935,11874,1934,4874,667.6,547.2
Hold,1-Hold,265.620,36.1,8935,11874,1934,4874,667.6,548.0
Hold,1-Hold,265.820,36.1,8935,11874,1934,4874,668.4,548.0
Hold,1-Hold,266.020,36.1,8935,11874,1934,4874,667.6,548.0
Hold,1-Hold,266.220,36.1,8935,11874,1934,4874,667.6,548.0
Hold,1-Hold,266.420,36.1,8935,11874,1934,4874,668.4,548.0
Hold,1-Hold,266.620,36.1,8935,11874,1934,4874,667.6,548.0
Hold,1-Hold,266.820,36.1,8935,11874,1934,4874,667.6,548.0
Hold,1-Hold,267.020,36.1,8935,11874,1934,4874,667.6,547.2
Hold,1-Hold,267.220,36.1,8935,11874,1934,4874,667.6,547.2
Hold,1-Hold,267.420,36.1,8935,11874,1934,4874,667.6,547.2
Hold,1-Hold,267.620,36.1,8935,11874,1934,4874,667.6,546.5
Hold,1-Hold,267.820,36.1,8935,11874,1934,4874,667.6,548.0
Hold,1-Hold,268.020,36.1,8935,11874,1934,4874,667.6,546.5
Hold,1-Hold,268.220,36.1,8935,11874,1934,4874,667.6,548.0
Hold,1-Hold,268.420,36.1,8935,11874,1934,4874,667.6,547.2
Hold,1-Hold,268.620,36.1,8935,11874,1934,4874,668.4,546.5
Hold,1-Hold,268.820,36.1,8935,11874,1934,4874,667.6,548.0
Hold,1-Hold,269.020,36.1,8935,11874,1934,4874,667.6,547.2
Hold,1-Hold,269.220,36.1,8935,11874,1934,4874,667.6,547.2
Hold,1-Hold,269.420,36.1,8935,11874,1934,4874,667.6,547.2
Hold,1-Hold,269.620,36.1,8935,11874,1934,4874,667.6,546.5
Hold,1-Hold,269.820,36.1,8935,11874,1934,4874,667.6,547.2
Hold,1-Hold,270.020,36.1,8935,11874,1934,4874,667.6,548.0
Hold,1-Hold,270.220,36.1,8935,11874,1934,4874,666.9,547.2
Hold,1-Hold,270.420,36.1,8935,11874,1934,4874,667.6,546.5
Hold,1-Hold,270.620,36.1,8935,11874,1934,4874,667.6,546.5
Hold,1-Hold,270.820,36.1,8935,11874,1934,4874,666.9,546.5
Hold,1-Hold,271.020,36.1,8935,11874,1934,4874,667.6,546.5
Hold,1-Hold,271.220,36.1,8935,11874,1934,4874,667.6,546.5
Hold,1-Hold,271.420,36.1,8935,11874,1934,4874,667.6,545.7
Hold,1-Hold,271.620,36.1,8935,11874,1934,4874,667.6,546.5
Hold,1-Hold,271.820,36.1,8935,11874,1934,4874,666.9,545.0
Hold,1-Hold,272.020,36.1,8935,11874,1934,4874,667.6,546.5
Hold,1-Hold,272.220,36.1,8935,11874,1934,4874,667.6,545.7
Hold,1-Hold,272.420,36.1,8935,11874,1934,4874,666.9,545.7
Hold,1-Hold,272.620,36.1,8935,11874,1934,4874,667.6,546.5
Hold,1-Hold,272.820,36.1,8935,11874,1934,4874,666.9,546.5
Hold,1-Hold,273.020,36.1,8935,11874,1934,4874,666.9,546.5
Hold,1-Hold,273.220,36.1,8935,11874,1934,4874,667.6,546.5
Hold,1-Hold,273.420,36.1,8935,11874,1934,4874,666.9,546.5
Hold,1-Hold,273.620,36.1,8935,11874,1934,4874,667.6,547.2
Hold,1-Hold,273.820,36.1,8935,11874,1934,4874,667.6,546.5
Hold,1-Hold,274.020,36.1,8935,11874,1934,4874,666.9,547.2
Hold,1-Hold,274.220,36.1,8935,11874,1934,4874,667.6,546.5
Hold,1-Hold,274.420,36.1,8935,11874,1934,4874,667.6,547.2
Hold,1-Hold,274.620,36.1,8935,11874,1934,4874,667.6,545.7
Hold,1-Hold,274.820,36.1,8935,11874,1934,4874,667.6,546.5
Hold,1-Hold,275.020,36.1,8935,11874,1934,4874,666.9,546.5
Hold,1-Hold,275.220,36.1,8935,11874,1934,4874,667.6,546.5
Hold,1-Hold,275.420,36.1,8935,11874,1934,4874,667.6,546.5
Hold,1-Hold,275.620,36.1,8935,11874,1934,4874,666.9,545.7
Hold,1-Hold,275.820,36.1,8935,11874,1934,4874,667.6,545.7
Hold,1-Hold,276.020,36.1,8935,11874,1934,4874,667.6,547.2
Hold,1-Hold,276.220,36.1,8935,11874,1934,4874,667.6,545.7
Hold,1-Hold,276.420,36.1,8935,11874,1934,4874,667.6,545.7
Hold,1-Hold,276.620,36.1,8935,11874,1934,4874,667.6,545.0
Hold,1-Hold,276.820,36.1,8935,11874,1934,4874,667.6,546.5
Hold,1-Hold,277.020,36.1,8935,11874,1934,4874,667.6,547.2
Hold,1-Hold,277.220,36.1,8935,11874,1934,4874,666.9,545.0
Hold,1-Hold,277.420,36.1,8935,11874,1934,4874,667.6,546.5
Hold,1-Hold,277.620,36.1,8935,11874,1934,4874,667.6,547.2
Hold,1-Hold,277.820,36.1,8935,11874,1934,4874,667.6,545.0
Hold,1-Hold,278.020,36.1,8935,11874,1934,4874,667.6,545.0
Hold,1-Hold,278.220,36.1,8935,11874,1934,4874,667.6,545.0
Hold,1-Hold,278.420,36.1,8935,11874,1934,4874,667.6,546.5
Hold,1-Hold,278.620,36.1,8935,11874,1934,4874,667.6,545.7
Hold,1-Hold,278.820,36.1,8935,11874,1934,4874,666.9,544.3
Hold,1-Hold,279.020,36.1,8935,11874,1934,4874,667.6,545.0
Hold,1-Hold,279.220,36.1,8935,11874,1934,4874,666.9,545.7
Hold,1-Hold,279.420,36.1,8935,11874,1934,4874,666.9,545.0
Hold,1-Hold,279.620,36.1,8935,11874,1934,4874,667.6,545.7
Hold,1-Hold,279.820,36.1,8935,11874,1934,4874,666.9,544.3
Hold,1-Hold,280.020,36.1,8935,11874,1934,4874,667.6,545.0
Hold,1-Hold,280.220,36.1,8935,11874,1934,4874,667.6,546.5
Hold,1-Hold,280.420,36.1,8935,11874,1934,4874,666.9,545.0
Hold,1-Hold,280.620,36.1,8935,11874,1934,4874,667.6,545.0
Hold,1-Hold,280.820,36.1,8935,11874,1934,4874,667.6,545.7
Hold,1-Hold,281.020,36.1,8935,11874,1934,4874,666.9,546.5
Hold,1-Hold,281.220,36.1,8935,11874,1934,4874,667.6,545.7
Hold,1-Hold,281.420,36.1,8935,11874,1934,4874,666.9,543.5
Hold,1-Hold,281.620,36.1,8935,11874,1934,4874,667.6,544.3
Hold,1-Hold,281.820,36.1,8935,11874,1934,4874,667.6,545.7
Hold,1-Hold,282.020,36.1,8935,11874,1934,4874,666.9,543.5
Hold,1-Hold,282.220,36.1,8935,11874,1934,4874,667.6,545.7
Hold,1-Hold,282.420,36.1,8935,11874,1934,4874,666.9,545.0
Hold,1-Hold,282.620,36.1,8935,11874,1934,4874,666.9,545.0
Hold,1-Hold,282.820,36.1,8935,11874,1934,4874,667.6,545.7
Hold,1-Hold,283.020,36.1,8935,11874,1934,4874,666.1,545.0
Hold,1-Hold,283.220,36.1,8935,11874,1934,4874,667.6,544.3
Hold,1-Hold,283.420,36.1,8935,11874,1934,4874,667.6,545.0
Hold,1-Hold,283.620,36.1,8935,11874,1934,4874,666.9,543.5
Hold,1-Hold,283.820,36.1,8935,11874,1934,4874,667.6,545.0
Hold,1-Hold,284.020,36.1,8935,11874,1934,4874,666.9,545.7
Hold,1-Hold,284.220,36.1,8935,11874,1934,4874,666.9,544.3
Hold,1-Hold,284.420,36.1,8935,11874,1934,4874,667.6,545.7
Hold,1-Hold,284.620,36.1,8935,11874,1934,4874,666.9,545.0
Hold,1-Hold,284.820,36.1,8935,11874,1934,4874,667.6,543.5
Hold,1-Hold,285.020,36.1,8935,11874,1934,4874,667.6,545.7
Hold,1-Hold,285.220,36.1,8935,11874,1934,4874,666.9,543.5
Hold,1-Hold,285.420,36.1,8935,11874,1934,4874,667.6,543.5
Hold,1-Hold,285.620,36.1,8935,11874,1934,4874,666.9,544.3
Hold,1-Hold,285.820,36.1,8935,11874,1934,4874,666.9,543.5
Hold,1-Hold,286.020,36.1,8935,11874,1934,4874,667.6,545.0
Hold,1-Hold,286.220,36.1,8935,11874,1934,4874,666.1,544.3
Hold,1-Hold,286.420,36.1,8935,11874,1934,4874,667.6,543.5
Hold,1-Hold,286.620,36.1,8935,11874,1934,4874,667.6,545.0
Hold,1-Hold,286.820,36.1,8935,11874,1934,4874,666.9,543.5
Hold,1-Hold,287.020,36.1,8935,11874,1934,4874,667.6,545.0
Hold,1-Hold,287.220,36.1,8935,11874,1934,4874,666.9,545.7
Hold,1-Hold,287.420,36.1,8935,11874,1934,4874,667.6,543.5
Hold,1-Hold,287.620,36.1,8935,11874,1934,4874,667.6,544.3
Hold,1-Hold,287.820,36.1,8935,11874,1934,4874,666.9,544.3
Hold,1-Hold,288.020,36.1,8935,11874,1934,4874,667.6,542.8
Hold,1-Hold,288.220,36.1,8935,11874,1934,4874,667.6,545.0
Hold,1-Hold,288.420,36.1,8935,11874,1934,4874,666.9,542.8
Hold,1-Hold,288.620,36.1,8935,11874,1934,4874,667.6,543.5
Hold,1-Hold,288.820,36.1,8935,11874,1934,4874,666.9,545.0
Hold,1-Hold,289.020,36.1,8935,11874,1934,4874,666.9,542.0
Hold,1-Hold,289.220,36.1,8935,11874,1934,4874,666.9,544.3
Hold,1-Hold,289.420,36.1,8935,11874,1934,4874,666.9,543.5
Hold,1-Hold,289.620,36.1,8935,11874,1934,4874,666.9,542.8
Hold,1-Hold,289.820,36.1,8935,11874,1934,4874,666.9,544.3
Hold,1-Hold,290.020,36.1,8935,11874,1934,4874,666.9,542.8
Hold,1-Hold,290.220,36.1,8935,11874,1934,4874,667.6,544.3
Hold,1-Hold,290.420,36.1,8935,11874,1934,4874,666.9,545.0
Hold,1-Hold,290.620,36.1,8935,11874,1934,4874,666.9,542.0
Hold,1-Hold,290.820,36.1,8935,11874,1934,4874,667.6,544.3
Hold,1-Hold,291.020,36.1,8935,11874,1934,4874,666.1,543.5
Hold,1-Hold,291.220,36.1,8935,11874,1934,4874,667.6,542.8
Hold,1-Hold,291.420,36.1,8935,11874,1934,4874,666.9,545.0
Hold,1-Hold,291.620,36.1,8935,11874,1934,4874,666.9,542.8
Hold,1-Hold,291.820,36.1,8935,11874,1934,4874,667.6,543.5
Hold,1-Hold,292.020,36.1,8935,11874,1934,4874,666.9,544.3
Hold,1-Hold,292.220,36.1,8935,11874,1934,4874,666.1,542.0
Hold,1-Hold,292.420,36.1,8935,11874,1934,4874,667.6,544.3
Hold,1-Hold,292.620,36.1,8935,11874,1934,4874,666.1,543.5
Hold,1-Hold,292.820,36.1,8935,11874,1934,4874,667.6,542.8
Hold,1-Hold,293.020,36.1,8935,11874,1934,4874,666.9,544.3
Hold,1-Hold,293.220,36.1,8935,11874,1934,4874,666.1,542.8
Hold,1-Hold,293.420,36.1,8935,11874,1934,4874,666.9,543.5
Hold,1-Hold,293.620,36.1,8935,11874,1934,4874,666.9,544.3
Hold,1-Hold,293.820,36.1,8935,11874,1934,4874,666.9,542.0
Hold,1-Hold,294.020,36.1,8935,11874,1934,4874,667.6,544.3
Hold,1-Hold,294.220,36.1,8935,11874,1934,4874,666.9,543.5
Hold,1-Hold,294.420,36.1,8935,11874,1934,4874,666.9,542.8
Hold,1-Hold,294.620,36.1,8935,11874,1934,4874,666.9,545.0
Hold,1-Hold,294.820,36.1,8935,11874,1934,4874,665.3,542.8
Hold,1-Hold,295.020,36.1,8935,11874,1934,4874,667.6,542.8
Hold,1-Hold,295.220,36.1,8935,11874,1934,4874,666.1,544.3
Hold,1-Hold,295.420,36.1,8935,11874,1934,4874,666.9,542.0
Hold,1-Hold,295.620,36.1,8935,11874,1934,4874,666.9,543.5
Hold,1-Hold,295.820,36.1,8935,11874,1934,4874,666.9,543.5
Hold,1-Hold,296.020,36.1,8935,11874,1934,4874,665.3,542.0
Hold,1-Hold,296.220,36.1,8935,11874,1934,4874,666.1,544.3
Hold,1-Hold,296.420,36.1,8935,11874,1934,4874,665.3,542.8
Hold,1-Hold,296.620,36.1,8935,11874,1934,4874,665.3,543.5
Hold,1-Hold,296.820,36.1,8935,11874,1934,4874,666.1,544.3
Hold,1-Hold,297.020,36.1,8935,11874,1934,4874,665.3,542.0
Hold,1-Hold,297.220,36.1,8935,11874,1934,4874,666.1,544.3
Hold,1-Hold,297.420,36.1,8935,11874,1934,4874,665.3,543.5
Hold,1-Hold,297.620,36.1,8935,11874,1934,4874,664.6,542.8
Hold,1-Hold,297.820,36.1,8935,11874,1934,4874,666.1,543.5
Hold,1-Hold,298.020,36.1,8935,11874,1934,4874,665.3,542.8
Hold,1-Hold,298.220,36.1,8935,11874,1934,4874,665.3,542.8
Hold,1-Hold,298.420,36.1,8935,11874,1934,4874,665.3,543.5
Hold,1-Hold,298.620,36.1,8935,11874,1934,4874,664.6,542.0
Hold,1-Hold,298.820,36.1,8935,11874,1934,4874,666.1,544.3
Hold,1-Hold,299.020,36.1,8935,11874,1934,4874,665.3,543.5
Hold,1-Hold,299.220,36.1,8935,11874,1934,4874,667.6,542.0
Hold,1-Hold,299.420,36.1,8935,11874,1934,4874,666.1,542.8
Hold,1-Hold,299.620,36.1,8935,11874,1934,4874,664.6,542.8
Hold,1-Hold,299.820,36.1,8935,11874,1934,4874,664.6,542.8
Hold,1-Hold,300.020,36.1,8935,11874,1934,4874,664.6,544.3
Hold,1-Hold,300.220,36.1,8935,11874,1934,4874,663.8,542.0
Hold,1-Hold,300.420,36.1,8935,11874,1934,4874,666.1,543.5
Hold,1-Hold,300.620,36.1,8935,11874,1934,4874,665.3,543.5
Hold,1-Hold,300.820,36.1,8935,11874,1934,4874,663.8,542.0
Hold,1-Hold,301.020,36.1,8935,11874,1934,4874,664.6,542.8
Hold,1-Hold,301.220,36.1,8935,11874,1934,4874,663.8,542.8
Hold,1-Hold,301.420,36.1,8935,11874,1934,4874,664.6,542.0
Hold,1-Hold,301.620,36.1,8935,11874,1934,4874,664.6,543.5
Hold,1-Hold,301.820,36.1,8935,11874,1934,4874,663.1,542.0
Hold,1-Hold,302.020,36.1,8935,11874,1934,4874,665.3,542.8
Hold,1-Hold,302.220,36.1,8935,11874,1934,4874,665.3,543.5
Hold,1-Hold,302.420,36.1,8935,11874,1934,4874,665.3,542.0
Hold,1-Hold,302.620,36.1,8935,11874,1934,4874,666.1,544.3
Hold,1-Hold,302.820,36.1,8935,11874,1934,4874,665.3,542.8
Hold,1-Hold,303.020,36.1,8935,11874,1934,4874,665.3,542.8
Hold,1-Hold,303.220,36.1,8935,11874,1934,4874,665.3,543.5
Hold,1-Hold,303.420,36.1,8935,11874,1934,4874,663.1,542.0
Hold,1-Hold,303.620,36.1,8935,11874,1934,4874,666.1,543.5
Hold,1-Hold,303.820,36.1,8935,11874,1934,4874,664.6,543.5
Hold,1-Hold,304.020,36.1,8935,11874,1934,4874,663.1,542.0
Hold,1-Hold,304.220,36.1,8935,11874,1934,4874,665.3,543.5
Hold,1-Hold,304.420,36.1,8935,11874,1934,4874,666.1,542.8
Hold,1-Hold,304.620,36.1,8935,11874,1934,4874,666.1,542.8
Hold,1-Hold,304.820,36.1,8935,11874,1934,4874,666.1,543.5
Hold,1-Hold,305.020,36.1,8935,11874,1934,4874,665.3,542.8
Hold,1-Hold,305.220,36.1,8935,11874,1934,4874,665.3,542.8
Hold,1-Hold,305.420,36.1,8935,11874,1934,4874,665.3,543.5
Hold,1-Hold,305.620,36.1,8935,11874,1934,4874,666.1,542.0
Hold,1-Hold,305.820,36.1,8935,11874,1934,4874,666.1,544.3
Hold,1-Hold,306.020,36.1,8935,11874,1934,4874,664.6,542.8
Hold,1-Hold,306.220,36.1,8935,11874,1934,4874,664.6,543.5
Hold,1-Hold,306.420,36.1,8935,11874,1934,4874,665.3,544.3
Hold,1-Hold,306.620,36.1,8935,11874,1934,4874,664.6,542.0
Hold,1-Hold,306.820,36.1,8935,11874,1934,4874,664.6,542.8
Hold,1-Hold,307.020,36.1,8935,11874,1934,4874,664.6,543.5
Hold,1-Hold,307.220,36.1,8935,11874,1934,4874,666.1,542.0
Hold,1-Hold,307.420,36.1,8935,11874,1934,4874,666.1,543.5
Hold,1-Hold,307.620,36.1,8935,11874,1934,4874,665.3,542.8
Hold,1-Hold,307.820,36.1,8935,11874,1934,4874,665.3,542.8
Hold,1-Hold,308.020,36.1,8935,11874,1934,4874,665.3,542.8
Hold,1-Hold,308.220,36.1,8935,11874,1934,4874,662.3,542.0
Hold,1-Hold,308.420,36.1,8935,11874,1934,4874,666.1,542.8
Hold,1-Hold,308.620,36.1,8935,11874,1934,4874,665.3,542.8
Hold,1-Hold,308.820,36.1,8935,11874,1934,4874,662.3,542.0
Hold,1-Hold,309.020,36.1,8935,11874,1934,4874,665.3,543.5
Hold,1-Hold,309.220,36.1,8935,11874,1934,4874,664.6,542.8
Hold,1-Hold,309.420,36.1,8935,11874,1934,4874,664.6,542.8
Hold,1-Hold,309.620,36.1,8935,11874,1934,4874,666.1,543.5
Hold,1-Hold,309.820,36.1,8935,11874,1934,4874,665.3,542.0
Hold,1-Hold,310.020,36.1,8935,11874,1934,4874,665.3,542.8
Hold,1-Hold,310.220,36.1,8935,11874,1934,4874,665.3,542.8
Hold,1-Hold,310.420,36.1,8935,11874,1934,4874,665.3,542.0
Hold,1-Hold,310.620,36.1,8935,11874,1934,4874,665.3,544.3
Hold,1-Hold,310.820,36.1,8935,11874,1934,4874,666.1,542.8
Hold,1-Hold,311.020,36.1,8935,11874,1934,4874,665.3,542.8
Hold,1-Hold,311.220,36.1,8935,11874,1934,4874,666.9,543.5
Hold,1-Hold,311.420,36.1,8935,11874,1934,4874,665.3,542.0
Hold,1-Hold,311.620,36.1,8935,11874,1934,4874,666.1,542.8
Hold,1-Hold,311.820,36.1,8935,11874,1934,4874,665.3,542.8
Hold,1-Hold,312.020,36.1,8935,11874,1934,4874,665.3,542.0
Hold,1-Hold,312.220,36.1,8935,11874,1934,4874,665.3,543.5
Hold,1-Hold,312.420,36.1,8935,11874,1934,4874,663.8,542.0
Hold,1-Hold,312.620,36.1,8935,11874,1934,4874,665.3,542.8
Hold,1-Hold,312.820,36.1,8935,11874,1934,4874,666.1,542.8
Hold,1-Hold,313.020,36.1,8935,11874,1934,4874,663.8,542.0
Hold,1-Hold,313.220,36.1,8935,11874,1934,4874,664.6,542.8
Hold,1-Hold,313.420,36.1,8935,11874,1934,4874,665.3,542.8
Hold,1-Hold,313.620,36.1,8935,11874,1934,4874,663.1,542.0
Hold,1-Hold,313.820,36.1,8935,11874,1934,4874,665.3,542.0
Hold,1-Hold,314.020,36.1,8935,11874,1934,4874,663.8,542.8
Hold,1-Hold,314.220,36.1,8935,11874,1934,4874,663.1,542.0
Hold,1-Hold,314.420,36.1,8935,11874,1934,4874,665.3,542.8
Hold,1-Hold,314.620,36.1,8935,11874,1934,4874,663.1,542.0
Hold,1-Hold,314.820,36.1,8935,11874,1934,4874,663.8,542.8
Hold,1-Hold,315.020,36.1,8935,11874,1934,4874,663.8,542.8
Hold,1-Hold,315.220,36.1,8935,11874,1934,4874,663.8,542.0
Hold,1-Hold,315.420,36.1,8935,11874,1934,4874,665.3,542.8
Hold,1-Hold,315.620,36.1,8935,11874,1934,4874,663.1,542.8
Hold,1-Hold,315.820,36.1,8935,11874,1934,4874,663.8,542.0
Hold,1-Hold,316.020,36.1,8935,11874,1934,4874,664.6,542.8
Hold,1-Hold,316.220,36.2,8935,11874,1934,4874,663.1,542.0
Hold,1-Hold,316.420,36.2,8935,11874,1934,4874,664.6,542.0
Hold,1-Hold,316.620,36.2,8935,11874,1934,4874,664.6,542.0
Hold,1-Hold,316.820,36.2,8935,11874,1934,4874,663.8,542.0
Hold,1-Hold,317.020,36.2,8935,11874,1934,4874,664.6,542.0
Hold,1-Hold,317.220,36.2,8935,11874,1934,4874,662.3,542.8
Hold,1-Hold,317.420,36.2,8935,11874,1934,4874,663.1,542.0
Hold,1-Hold,317.620,36.2,8935,11874,1934,4874,663.8,542.0
Hold,1-Hold,317.820,36.2,8935,11874,1934,4874,662.3,542.0
Hold,1-Hold,318.020,36.2,8935,11874,1934,4874,663.8,542.0
Hold,1-Hold,318.220,36.2,8935,11874,1934,4874,663.8,543.5
Hold,1-Hold,318.420,36.2,8935,11874,1934,4874,663.1,542.0
Hold,1-Hold,318.620,36.2,8935,11874,1934,4874,665.3,542.0
Hold,1-Hold,318.820,36.2,8935,11874,1934,4874,662.3,542.8
Hold,1-Hold,319.020,36.2,8935,11874,1934,4874,663.1,542.0
Hold,1-Hold,319.220,36.2,8935,11874,1934,4874,664.6,542.8
Hold,1-Hold,319.420,36.2,8935,11874,1934,4874,661.6,542.0
Hold,1-Hold,319.620,36.2,8935,11874,1934,4874,663.8,542.0
Hold,1-Hold,319.820,36.2,8935,11874,1934,4874,663.1,542.8
Hold,1-Hold,320.020,36.2,8935,11874,1934,4874,662.3,542.0
Hold,1-Hold,320.220,36.2,8935,11874,1934,4874,663.1,542.0
Hold,1-Hold,320.420,36.2,8935,11874,1934,4874,662.3,542.0
Hold,1-Hold,320.620,36.2,8935,11874,1934,4874,663.1,542.0
Hold,1-Hold,320.820,36.2,8935,11874,1934,4874,664.6,542.0
Hold,1-Hold,321.020,36.2,8935,11874,1934,4874,661.6,542.0
Hold,1-Hold,321.220,36.3,8935,11874,1934,4874,663.1,542.0
Hold,1-Hold,321.420,36.3,8935,11874,1934,4874,663.1,542.8
Hold,1-Hold,321.620,36.3,8935,11874,1934,4874,662.3,542.0
Hold,1-Hold,321.820,36.3,8935,11874,1934,4874,662.3,542.0
Hold,1-Hold,322.020,36.3,8935,11874,1934,4874,662.3,542.0
Hold,1-Hold,322.220,36.3,8935,11874,1934,4874,662.3,542.0
Hold,1-Hold,322.420,36.3,8935,11874,1934,4874,663.1,542.0
Hold,1-Hold,322.620,36.3,8935,11874,1934,4874,661.6,542.0
Hold,1-Hold,322.820,36.3,8935,11874,1934,4874,662.3,542.0
Hold,1-Hold,323.020,36.3,8935,11874,1934,4874,662.3,542.0
Hold,1-Hold,323.220,36.3,8935,11874,1934,4874,661.6,542.0
Hold,1-Hold,323.420,36.3,8935,11874,1934,4874,661.6,542.0
Hold,1-Hold,323.620,36.3,8935,11874,1934,4874,661.6,542.0
Hold,1-Hold,323.820,36.3,8935,11874,1934,4874,661.6,542.0
Hold,1-Hold,324.020,36.3,8935,11874,1934,4874,663.1,542.0
Hold,1-Hold,324.220,36.3,8935,11874,1934,4874,661.6,542.0
Hold,1-Hold,324.420,36.3,8935,11874,1934,4874,662.3,542.0
Hold,1-Hold,324.620,36.3,8935,11874,1934,4874,661.6,542.0
Hold,1-Hold,324.820,36.3,8935,11874,1934,4874,661.6,542.0
Hold,1-Hold,325.020,36.3,8935,11874,1934,4874,662.3,542.0
Hold,1-Hold,325.220,36.3,8935,11874,1934,4874,661.6,542.0
Hold,1-Hold,325.420,36.3,8935,11874,1934,4874,661.6,542.0
Hold,1-Hold,325.620,36.3,8935,11874,1934,4874,663.1,542.0
Hold,1-Hold,325.820,36.3,8935,11874,1934,4874,661.6,542.8
Hold,1-Hold,326.020,36.3,8935,11874,1934,4874,661.6,542.0
Hold,1-Hold,326.220,36.3,8935,11874,1934,4874,661.6,542.8
Hold,1-Hold,326.420,36.3,8935,11874,1934,4874,661.6,542.8
Hold,1-Hold,326.620,36.3,8935,11874,1934,4874,663.1,542.0
Hold,1-Hold,326.820,36.3,8935,11874,1934,4874,661.6,542.0
Hold,1-Hold,327.020,36.3,8935,11874,1934,4874,662.3,542.0
Hold,1-Hold,327.220,36.3,8935,11874,1934,4874,662.3,542.0
Hold,1-Hold,327.420,36.3,8935,11874,1934,4874,661.6,542.0
Hold,1-Hold,327.620,36.3,8935,11874,1934,4874,661.6,542.0
Hold,1-Hold,327.820,36.3,8935,11874,1934,4874,662.3,542.0
Hold,1-Hold,328.020,36.3,8935,11874,1934,4874,661.6,542.0
Hold,1-Hold,328.220,36.3,8935,11874,1934,4874,662.3,542.0
Hold,1-Hold,328.420,36.3,8935,11874,1934,4874,662.3,542.0
Hold,1-Hold,328.620,36.3,8935,11874,1934,4874,661.6,542.0
Hold,1-Hold,328.820,36.3,8935,11874,1934,4874,662.3,542.0
Hold,1-Hold,329.020,36.3,8935,11874,1934,4874,661.6,542.0
Hold,1-Hold,329.220,36.3,8935,11874,1934,4874,661.6,542.0
Hold,1-Hold,329.420,36.3,8935,11874,1934,4874,663.1,542.0
Hold,1-Hold,329.620,36.3,8935,11874,1934,4874,661.6,542.0
Hold,1-Hold,329.820,36.3,8935,11874,1934,4874,661.6,542.0
Hold,1-Hold,330.020,36.3,8935,11874,1934,4874,662.3,542.0
Hold,1-Hold,330.220,36.3,8935,11874,1934,4874,661.6,542.0
Hold,1-Hold,330.420,36.3,8935,11874,1934,4874,662.3,542.8
Hold,1-Hold,330.620,36.3,8935,11874,1934,4874,662.3,542.0
Hold,1-Hold,330.820,36.3,8935,11874,1934,4874,661.6,542.0
Hold,1-Hold,331.020,36.3,8935,11874,1934,4874,662.3,542.0
Hold,1-Hold,331.220,36.3,8935,11874,1934,4874,661.6,542.0
Hold,1-Hold,331.420,36.3,8935,11874,1934,4874,662.3,542.0
Hold,1-Hold,331.620,36.3,8935,11874,1934,4874,662.3,542.0
Hold,1-Hold,331.820,36.3,8935,11874,1934,4874,661.6,542.0
Hold,1-Hold,332.020,36.3,8935,11874,1934,4874,661.6,542.0
Hold,1-Hold,332.220,36.3,8935,11874,1934,4874,662.3,542.0
Hold,1-Hold,332.420,36.3,8935,11874,1934,4874,662.3,542.0
Hold,1-Hold,332.620,36.3,8935,11874,1934,4874,661.6,542.0
Hold,1-Hold,332.820,36.3,8935,11874,1934,4874,661.6,542.0
Hold,1-Hold,333.020,36.3,8935,11874,1934,4874,662.3,542.0
Hold,1-Hold,333.220,36.3,8935,11874,1934,4874,661.6,542.0
Hold,1-Hold,333.420,36.3,8935,11874,1934,4874,661.6,542.0
Hold,1-Hold,333.620,36.3,8935,11874,1934,4874,663.1,542.0
Hold,1-Hold,333.820,36.3,8935,11874,1934,4874,661.6,542.0
Hold,1-Hold,334.020,36.3,8935,11874,1934,4874,661.6,542.0
